id_cliente;nome_cliente;valor_orcado_6meses;valor_pedido_concluido_6meses;taxa_conversao;top1_categoria_orcamento_nome;top1_categoria_orcamento_valor;top1_categoria_orcamento_taxa;top2_categoria_orcamento_nome;top2_categoria_orcamento_valor;top2_categoria_orcamento_taxa;top3_categoria_orcamento_nome;top3_categoria_orcamento_valor;top3_categoria_orcamento_taxa;top1_categoria_pedido_nome;top1_categoria_pedido_valor;top1_categoria_pedido_taxa;top2_categoria_pedido_nome;top2_categoria_pedido_valor;top2_categoria_pedido_taxa;top3_categoria_pedido_nome;top3_categoria_pedido_valor;top3_categoria_pedido_taxa
6535511;CONDOMINIO RESIDENCIAL SALVADOR DALI;872.85;5185.21;85.59;PRODUTOS QUÍMICOS DE LIMPEZA;421.9;48.3;PRODUTOS DE PAPEL PARA HIGIENE;231.0;26.5;DESCARTÁVEIS E EMBALAGENS;104.95;12.0;PRODUTOS QUÍMICOS DE LIMPEZA;2607.16;50.3;PRODUTOS DE PAPEL PARA HIGIENE;891.5;17.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;769.25;14.8
55083616;AJM ADMINISTRACAO DE CONDOMINIOS LTDA;871.89;1686.1;65.92;MATERIAL DE ESCRITÓRIO;845.14;96.9;EPI - REUTILIZÁVEIS;26.75;3.1;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;624.9;37.1;MATERIAL DE ESCRITÓRIO;438.15;26.0;PRODUTOS DE PAPEL PARA HIGIENE;250.4;14.8
52565831;AZUL CONECTA LTDA;844.6;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;320.0;37.9;PRODUTOS QUÍMICOS DE LIMPEZA;244.5;28.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;188.6;22.3;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
47365963;PHD TINTAS DO BRASIL LTDA;837.95;5737.1;87.26;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;410.8;49.0;PRODUTOS QUÍMICOS DE LIMPEZA;190.8;22.8;DESCARTÁVEIS E EMBALAGENS;164.95;19.7;MATERIAL DE ESCRITÓRIO;1498.5;26.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1475.15;25.7;PRODUTOS QUÍMICOS DE LIMPEZA;1380.25;24.1
57057859;SECULO CONSTRUCOES LTDA;823.0;337.25;29.07;PRODUTOS DE PAPEL PARA HIGIENE;326.6;39.7;PRODUTOS QUÍMICOS DE LIMPEZA;249.65;30.3;DESCARTÁVEIS E EMBALAGENS;107.8;13.1;PRODUTOS QUÍMICOS DE LIMPEZA;119.05;35.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;89.5;26.5;PRODUTOS DE PAPEL PARA HIGIENE;61.6;18.3
10443083;CONDOMINIO DO EDIFICIO ANAIRA;801.15;2944.95;78.61;PRODUTOS QUÍMICOS DE LIMPEZA;462.65;57.8;DESCARTÁVEIS E EMBALAGENS;172.65;21.6;ALIMENTO E BEBIDAS;74.25;9.3;PRODUTOS QUÍMICOS DE LIMPEZA;1383.5;47.0;DESCARTÁVEIS E EMBALAGENS;526.95;17.9;EQUIPAMENTOS UTILITARIOS;369.6;12.6
42654829;PINHEIROS HOTEL LTDA;793.9;822.0;50.87;DESCARTÁVEIS E EMBALAGENS;793.9;100.0;N/A;0.0;0.0;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;417.0;50.7;DESCARTÁVEIS E EMBALAGENS;356.0;43.3;Sem Categoria;49.0;6.0
18134861;ECOCLEAN DA AMAZONIA COMERCIO DE PAPEIS LTDA;762.76;399.2;34.36;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;415.0;54.4;PRODUTOS QUÍMICOS DE LIMPEZA;347.76;45.6;N/A;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;175.0;43.8;EPI - REUTILIZÁVEIS;133.2;33.4;PRODUTOS QUÍMICOS DE LIMPEZA;91.0;22.8
5031767;LM COMERCIO DE MALHAS EIRELI;732.25;3277.25;81.74;DESCARTÁVEIS E EMBALAGENS;732.25;100.0;N/A;0.0;0.0;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;1454.4;44.4;PRODUTOS DE PAPEL PARA HIGIENE;575.9;17.6;DESCARTÁVEIS E EMBALAGENS;453.55;13.8
53594749;BRITANIA COMPONENTES ELETRONICOS LTDA;729.15;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;381.45;52.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;235.2;32.3;EPI - REUTILIZÁVEIS;104.2;14.3;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
55383023;ROSADIR LTDA;714.7;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;682.7;95.5;EPI - REUTILIZÁVEIS;32.0;4.5;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
46584331;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;712.2;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;712.2;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
45362823;MG GOLD INDUSTRIA DA AMAZONIA LTDA;689.15;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;500.15;72.6;HIGIENE PESSOAL;189.0;27.4;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
46434280;CONDOMINIO SMART VISTA DO SOL 2;684.3;4084.3;85.65;MATERIAL DE ESCRITÓRIO;257.4;37.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;125.3;18.3;PRODUTOS QUÍMICOS DE LIMPEZA;120.35;17.6;PRODUTOS QUÍMICOS DE LIMPEZA;1311.4;32.1;DESCARTÁVEIS E EMBALAGENS;849.9;20.8;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;605.85;14.8
19805344;MIRIAM NEVES;678.8;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;253.1;37.3;DESCARTÁVEIS E EMBALAGENS;214.05;31.5;LIMPADORES COMUNS;117.5;17.3;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
59223222;INTLINK TECNOLOGIA LTDA;654.75;5782.1;89.83;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;500.0;76.4;MATERIAL DE ESCRITÓRIO;154.75;23.6;N/A;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;3781.5;65.4;PRODUTOS QUÍMICOS DE LIMPEZA;680.35;11.8;DESCARTÁVEIS E EMBALAGENS;605.25;10.5
51748957;AMAZONAS EMPREENDIMENTOS LTDA;653.6;1053.95;61.72;PRODUTOS DE PAPEL PARA HIGIENE;249.5;38.2;DESCARTÁVEIS E EMBALAGENS;178.0;27.2;PRODUTOS QUÍMICOS DE LIMPEZA;175.1;26.8;PRODUTOS QUÍMICOS DE LIMPEZA;385.1;36.5;DESCARTÁVEIS E EMBALAGENS;258.85;24.6;PRODUTOS DE PAPEL PARA HIGIENE;206.5;19.6
55962370;FRANSLEY RODRIGUES DA SILVA LTDA;650.55;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;327.45;50.3;PRODUTOS QUÍMICOS DE LIMPEZA;144.65;22.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;89.25;13.7;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
42661492;CONDOMINIO LIFE CENTRO;640.65;2505.55;79.64;EQUIPAMENTOS UTILITARIOS;369.6;57.7;MATERIAL DE ESCRITÓRIO;167.05;26.1;PRODUTOS QUÍMICOS DE LIMPEZA;62.0;9.7;PRODUTOS QUÍMICOS DE LIMPEZA;665.85;26.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;493.0;19.7;DESCARTÁVEIS E EMBALAGENS;382.95;15.3
14668416;CONDOMINIO PALM VILLAGE;629.05;1120.15;64.04;PRODUTOS QUÍMICOS DE LIMPEZA;234.0;37.2;PRODUTOS DE PAPEL PARA HIGIENE;154.7;24.6;DESCARTÁVEIS E EMBALAGENS;92.0;14.6;PRODUTOS QUÍMICOS DE LIMPEZA;641.4;57.3;PRODUTOS DE PAPEL PARA HIGIENE;155.2;13.9;DESCARTÁVEIS E EMBALAGENS;124.75;11.1
5216907;AMAZONIA REFEICOES E SERVICOS LTDA;608.25;6451.7;91.38;DESCARTÁVEIS E EMBALAGENS;224.35;36.9;EPI - REUTILIZÁVEIS;124.1;20.4;PRODUTOS DE PAPEL PARA HIGIENE;124.1;20.4;DESCARTÁVEIS E EMBALAGENS;3089.6;47.9;PRODUTOS QUÍMICOS DE LIMPEZA;1223.35;19.0;PRODUTOS DE PAPEL PARA HIGIENE;743.7;11.5
53936185;SAGA MEDICAL COMERCIO DE MATERIAIS MEDICO HOSPITALARES LTDA;607.25;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;333.5;54.9;MATERIAL DE ESCRITÓRIO;162.4;26.7;DIVERSOS/FERRAGENS/UTILIDADES;95.4;15.7;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
27841313;EUCATUR PNEUS LTDA;585.35;0.0;0.0;MATERIAL DE ESCRITÓRIO;267.5;45.7;PRODUTOS QUÍMICOS DE LIMPEZA;158.7;27.1;PRODUTOS DE PAPEL PARA HIGIENE;64.25;11.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
52766269;46.096.997 LUANA QUEIROZ PACHECO;582.29;3391.46;85.35;DESCARTÁVEIS E EMBALAGENS;317.5;54.5;PRODUTOS DE PAPEL PARA HIGIENE;156.35;26.9;EPI - REUTILIZÁVEIS;61.24;10.5;DESCARTÁVEIS E EMBALAGENS;1830.15;54.0;PRODUTOS QUÍMICOS DE LIMPEZA;1171.97;34.6;PRODUTOS DE PAPEL PARA HIGIENE;212.3;6.3
54815262;ARAUJO E CARVALHO LTDA;578.85;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;301.2;52.0;DESCARTÁVEIS E EMBALAGENS;151.9;26.2;QUÍMICOS PROFISSIONAIS;55.45;9.6;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
54252266;NOVATEC INDUSTRIA DE PLASTICOS LTDA;578.6;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;364.6;63.0;Sem Categoria;214.0;37.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
30067753;J.G. MOVEIS E EQUIPAMENTOS PARA ESCRITORIO LTDA;558.5;2741.93;83.08;PRODUTOS QUÍMICOS DE LIMPEZA;177.95;31.9;MATERIAL DE ESCRITÓRIO;149.95;26.9;PRODUTOS DE PAPEL PARA HIGIENE;119.0;21.3;PRODUTOS QUÍMICOS DE LIMPEZA;981.65;35.8;PRODUTOS DE PAPEL PARA HIGIENE;572.25;20.9;MATERIAL DE ESCRITÓRIO;525.83;19.2
55280651;DVT COMERCIO, IMPORTACAO E EXPORTACAO LTDA;540.73;0.0;0.0;MATERIAL DE ESCRITÓRIO;191.35;35.4;PRODUTOS QUÍMICOS DE LIMPEZA;114.65;21.2;ALIMENTO E BEBIDAS;64.3;11.9;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
51484040;L LEITAO DE SOUZA LTDA;537.6;0.0;0.0;MATERIAL DE ESCRITÓRIO;281.55;52.4;PRODUTOS QUÍMICOS DE LIMPEZA;180.05;33.5;PRODUTOS DE PAPEL PARA HIGIENE;71.8;13.4;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
48487958;CONDOMINIO EDIFICIO SAINT HONORE;530.5;518.4;49.42;PRODUTOS QUÍMICOS DE LIMPEZA;283.0;53.4;PRODUTOS DE PAPEL PARA HIGIENE;116.35;21.9;AROMATIZANTES E ODORIZADORES;67.55;12.7;PRODUTOS QUÍMICOS DE LIMPEZA;300.45;58.0;PRODUTOS DE PAPEL PARA HIGIENE;115.45;22.3;DIVERSOS/FERRAGENS/UTILIDADES;32.5;6.3
60431796;FIBER LOCACAO DE EQUIPAMENTOS LTDA;525.4;0.0;0.0;MATERIAL DE ESCRITÓRIO;321.7;61.2;EPI - REUTILIZÁVEIS;203.7;38.8;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
53589740;R. G. A. LTDA;524.8;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;524.8;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
7050612;CONDOMINIO RESIDENCIAL OCEAN PARK;522.5;8691.32;94.33;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;522.5;100.0;N/A;0.0;0.0;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;4923.65;56.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1202.17;13.8;PRODUTOS DE PAPEL PARA HIGIENE;1117.4;12.9
52592928;TVLANDIA EMPREENDIMENTOS IMOBILIARIOS LTDA;520.05;644.15;55.33;PRODUTOS DE PAPEL PARA HIGIENE;394.5;75.9;ALIMENTO E BEBIDAS;44.55;8.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;42.9;8.2;PRODUTOS DE PAPEL PARA HIGIENE;273.75;42.5;PRODUTOS QUÍMICOS DE LIMPEZA;147.65;22.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;94.5;14.7
17082330;CONDOMINIO JARDIM DAS CEREJEIRAS;508.7;4589.12;90.02;PRODUTOS QUÍMICOS DE LIMPEZA;136.6;26.9;ALIMENTO E BEBIDAS;121.5;23.9;DESCARTÁVEIS E EMBALAGENS;121.5;23.9;PRODUTOS QUÍMICOS DE LIMPEZA;1346.47;29.3;DESCARTÁVEIS E EMBALAGENS;937.75;20.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;647.05;14.1
54697947;BMW MANUFACTURING INDUSTRIA DE MOTOS DA AMAZONIA LTDA;505.1;523.45;50.89;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;317.8;62.9;PRODUTOS QUÍMICOS DE LIMPEZA;187.3;37.1;N/A;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;523.45;100.0;N/A;0.0;0.0;N/A;0.0;0.0
24730301;DU NORT MANAUS COMERCIO DE VEICULOS LTDA;500.0;0.0;0.0;MATERIAL DE ESCRITÓRIO;500.0;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
41118358;MANIA TELECOM TELECOMUNICACOES LTDA;483.35;0.0;0.0;ALIMENTO E BEBIDAS;247.8;51.3;MATERIAL DE ESCRITÓRIO;80.25;16.6;PRODUTOS QUÍMICOS DE LIMPEZA;76.5;15.8;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5829766;POLONORTE SEGURANCA DA AMAZONIA LTDA.;467.05;1955.2;80.72;Sem Categoria;314.25;67.3;DIVERSOS/FERRAGENS/UTILIDADES;152.8;32.7;N/A;0.0;0.0;MATERIAL DE ESCRITÓRIO;1796.35;91.9;DIVERSOS/FERRAGENS/UTILIDADES;119.25;6.1;EXPED - FITAS;39.6;2.0
58070817;HENRIQUE ADD;462.4;64.45;12.23;QUÍMICOS PROFISSIONAIS;251.05;54.3;PRODUTOS QUÍMICOS DE LIMPEZA;211.35;45.7;N/A;0.0;0.0;Sem Categoria;48.75;75.6;ALIMENTO E BEBIDAS;10.45;16.2;PRODUTOS QUÍMICOS DE LIMPEZA;5.25;8.2
57474714;ESSENCIAL REGISTROS, SERVICOS E ADMINISTRACAO LTDA;456.9;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;157.85;34.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;84.6;18.5;PRODUTOS QUÍMICOS DE LIMPEZA;70.6;15.4;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
41542628;CONDOMINIO JARDIM DE FLORES;427.25;2046.82;82.73;PRODUTOS QUÍMICOS DE LIMPEZA;189.85;44.4;DESCARTÁVEIS E EMBALAGENS;67.6;15.8;ALIMENTO E BEBIDAS;44.55;10.4;PRODUTOS QUÍMICOS DE LIMPEZA;826.75;40.4;PRODUTOS DE PAPEL PARA HIGIENE;332.0;16.2;DESCARTÁVEIS E EMBALAGENS;321.15;15.7
58973808;INGERSOLL-RAND COMERCIO E SERVICOS DE MAQUINAS E EQUIPAMENTO;420.0;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;420.0;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
56465368;NOSSA CLINICA - SAUDE ACESSIVEL E HUMANIZADA LTDA;407.0;797.7;66.22;MATERIAL DE ESCRITÓRIO;254.0;62.4;ALIMENTO E BEBIDAS;76.5;18.8;DIVERSOS/FERRAGENS/UTILIDADES;50.5;12.4;ALIMENTO E BEBIDAS;234.15;29.4;DIVERSOS/FERRAGENS/UTILIDADES;162.15;20.3;PRODUTOS QUÍMICOS DE LIMPEZA;129.45;16.2
58439475;L. LOPES MAIA LTDA;403.08;132.75;24.77;AROMATIZANTES E ODORIZADORES;220.08;54.6;PRODUTOS QUÍMICOS DE LIMPEZA;183.0;45.4;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;132.75;100.0;N/A;0.0;0.0;N/A;0.0;0.0
55608524;GELATO AMAZONAS LTDA;384.8;3547.07;90.21;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;243.55;63.3;PRODUTOS QUÍMICOS DE LIMPEZA;77.2;20.1;PRODUTOS DE PAPEL PARA HIGIENE;48.7;12.7;PRODUTOS DE PAPEL PARA HIGIENE;1647.75;46.5;PRODUTOS QUÍMICOS DE LIMPEZA;849.68;23.9;DESCARTÁVEIS E EMBALAGENS;323.54;9.1
41879181;IMMOB III IMOVEIS LTDA;382.6;887.6;69.88;PRODUTOS QUÍMICOS DE LIMPEZA;135.75;35.5;DESCARTÁVEIS E EMBALAGENS;104.95;27.4;PRODUTOS DE PAPEL PARA HIGIENE;73.5;19.2;PRODUTOS QUÍMICOS DE LIMPEZA;242.4;27.3;DESCARTÁVEIS E EMBALAGENS;209.9;23.6;PRODUTOS DE PAPEL PARA HIGIENE;180.85;20.4
41732871;CARGO ENGENHARIA DE AR CONDICIONADO DA AMAZONIA LTDA;380.65;2430.25;86.46;PRODUTOS QUÍMICOS DE LIMPEZA;266.2;69.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;114.45;30.1;N/A;0.0;0.0;MATERIAL DE ESCRITÓRIO;1316.0;54.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;769.25;31.6;QUÍMICOS PROFISSIONAIS;221.8;9.1
48997144;LUCAS CLIENTE NOVO;373.4;1301.1;77.7;PRODUTOS QUÍMICOS DE LIMPEZA;373.4;100.0;N/A;0.0;0.0;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;1301.1;100.0;N/A;0.0;0.0;N/A;0.0;0.0
56707631;CERTIFICADORA CBS LTDA;367.7;425.6;53.65;PRODUTOS DE PAPEL PARA HIGIENE;153.0;41.6;PRODUTOS QUÍMICOS DE LIMPEZA;82.55;22.4;ALIMENTO E BEBIDAS;59.4;16.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;167.15;39.3;PRODUTOS QUÍMICOS DE LIMPEZA;143.4;33.7;ALIMENTO E BEBIDAS;59.4;14.0
54127239;2D SERVICOS ODONTOLOGICOS LTDA;340.95;594.5;63.55;PRODUTOS DE PAPEL PARA HIGIENE;108.45;31.8;AROMATIZANTES E ODORIZADORES;77.2;22.6;ALIMENTO E BEBIDAS;71.15;20.9;PRODUTOS DE PAPEL PARA HIGIENE;168.25;28.3;EQUIPAMENTOS UTILITARIOS;79.85;13.4;DIVERSOS/FERRAGENS/UTILIDADES;79.5;13.4
51585495;LS SERVICO DE ENGENHARIA LTDA;336.9;159.6;32.15;QUÍMICOS PROFISSIONAIS;237.1;70.4;PRODUTOS QUÍMICOS DE LIMPEZA;99.8;29.6;N/A;0.0;0.0;QUÍMICOS PROFISSIONAIS;159.6;100.0;N/A;0.0;0.0;N/A;0.0;0.0
60229262;CONSTRUTORA AMAZONICA LTDA;314.85;314.85;50.0;DESCARTÁVEIS E EMBALAGENS;314.85;100.0;N/A;0.0;0.0;N/A;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;314.85;100.0;N/A;0.0;0.0;N/A;0.0;0.0
54129442;L. V. CARDOSO LTDA;305.9;0.0;0.0;QUÍMICOS PROFISSIONAIS;305.9;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
55416149;LFA AGENCIA DE VIAGENS E TURISMO LTDA;301.7;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;301.7;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
6336323;USAPON COMERCIO DE CALCADOS LTDA;293.35;401.8;57.8;DESCARTÁVEIS E EMBALAGENS;117.35;40.0;PRODUTOS DE PAPEL PARA HIGIENE;57.75;19.7;ALIMENTO E BEBIDAS;39.5;13.5;DESCARTÁVEIS E EMBALAGENS;132.65;33.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;108.7;27.1;MATERIAL DE ESCRITÓRIO;58.2;14.5
43072377;LIDER SERVICOS GERAIS LTDA;284.45;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;214.7;75.5;PRODUTOS QUÍMICOS DE LIMPEZA;62.75;22.1;EPI - REUTILIZÁVEIS;7.0;2.5;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
54460247;CRIHAR CONSTRUCOES E REFORMA LTDA;262.35;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;197.5;75.3;DESCARTÁVEIS E EMBALAGENS;64.85;24.7;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
53395246;MANAUS COMERCIO DE TECIDOS E AVIAMENTOS LTDA;257.25;1004.0;79.6;PRODUTOS QUÍMICOS DE LIMPEZA;131.5;51.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;77.55;30.1;AROMATIZANTES E ODORIZADORES;28.95;11.2;PRODUTOS QUÍMICOS DE LIMPEZA;451.75;45.0;MATERIAL DE ESCRITÓRIO;290.15;28.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;118.25;11.8
41026845;IBBI-INSTITUTO BRASILEIRO DE BIOTECNOLOGIA E INOVACAO;253.5;2383.65;90.39;ALIMENTO E BEBIDAS;253.5;100.0;N/A;0.0;0.0;N/A;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;928.5;39.0;DESCARTÁVEIS E EMBALAGENS;681.5;28.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;257.55;10.8
54268269;NOVA MIX COMERCIO DE DESCARTAVEIS LTDA;241.8;245.5;50.38;PRODUTOS QUÍMICOS DE LIMPEZA;241.8;100.0;N/A;0.0;0.0;N/A;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;199.75;81.4;PRODUTOS QUÍMICOS DE LIMPEZA;45.75;18.6;N/A;0.0;0.0
54687260;FORNERIA PANUOZZO SERVICOS DE ALIMENTACAO LTDA;234.5;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;200.45;85.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;34.05;14.5;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
41204441;TOP SERVICE SERVICOS E SISTEMAS S/A;230.68;311.75;57.47;PRODUTOS QUÍMICOS DE LIMPEZA;104.0;45.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;58.18;25.2;AROMATIZANTES E ODORIZADORES;57.3;24.8;MATERIAL DE ESCRITÓRIO;101.8;32.6;PRODUTOS QUÍMICOS DE LIMPEZA;83.85;26.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;59.9;19.2
53204056;SELBETTI TECNOLOGIA S.A.;230.65;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;69.3;30.1;ALIMENTO E BEBIDAS;41.5;18.0;DESCARTÁVEIS E EMBALAGENS;38.15;16.5;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
48509794;HANDAM COMERCIO DE BOLSAS E ACESSORIOS LTDA;222.65;1175.2;84.07;MATERIAL DE ESCRITÓRIO;89.1;40.0;DESCARTÁVEIS E EMBALAGENS;83.8;37.6;PRODUTOS QUÍMICOS DE LIMPEZA;30.5;13.7;MATERIAL DE ESCRITÓRIO;534.4;45.5;PRODUTOS DE PAPEL PARA HIGIENE;209.5;17.8;DESCARTÁVEIS E EMBALAGENS;177.95;15.1
41864979;WASION DA AMAZONIA INDUSTRIA DE INSTRUMENTOS ELETRONICOS LTD;210.0;0.0;0.0;QUÍMICOS PROFISSIONAIS;210.0;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
52109014;CLINICA ODONTOLOGICA DE DIAGNOSTICO POR IMAGEM LTDA;206.97;2057.12;90.86;MATERIAL DE ESCRITÓRIO;80.25;38.8;DESCARTÁVEIS E EMBALAGENS;71.75;34.7;AROMATIZANTES E ODORIZADORES;37.0;17.9;DESCARTÁVEIS E EMBALAGENS;1013.0;49.2;MATERIAL DE ESCRITÓRIO;418.75;20.4;PRODUTOS DE PAPEL PARA HIGIENE;285.0;13.8
6467011;EMPRESA NACIONAL DE HOTELARIA LTDA;200.4;6736.44;97.11;Sem Categoria;200.4;100.0;N/A;0.0;0.0;N/A;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;4662.3;69.2;DESCARTÁVEIS E EMBALAGENS;681.0;10.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;599.29;8.9
55911974;UAI MAIS DOIMO CONATA INFRACON SPE LTDA;173.5;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;65.75;37.9;DESCARTÁVEIS E EMBALAGENS;64.85;37.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;18.4;10.6;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
60645083;ZIG TECNOLOGIA S.A.;168.2;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;98.55;58.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;69.65;41.4;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
52566273;PETROMOR ALUGUEL DE SALAS E EQUIPAMENTOS LIMITADA;166.15;3021.65;94.79;Sem Categoria;110.0;66.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;56.15;33.8;N/A;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;1386.95;45.9;PRODUTOS QUÍMICOS DE LIMPEZA;824.25;27.3;ALIMENTO E BEBIDAS;259.15;8.6
